240.380000000000	27.6300000000000	28.3600000000000	26.1800000000000	2	0.500000000000000	0.850000000000000	6.29000000000000	1.67000000000000	0.700000000000000	-0.0800000000000000	56	3806.36000000000	1.33000000000000	97	1.12000000000000	227.190000000000	1.32000000000000	1.42000000000000	203.950000000000	237.230000000000	240.380000000000	27.6300000000000	28.3600000000000	26.1800000000000	2	0.500000000000000	0.850000000000000	6.29000000000000	1.67000000000000	0.700000000000000	-0.0800000000000000	56	3806.36000000000	1.33000000000000	97	1.12000000000000	227.190000000000	1.32000000000000	1.42000000000000	203.950000000000	237.230000000000	240.380000000000	27.6300000000000	28.3600000000000	26.1800000000000	2	0.500000000000000	0.850000000000000	6.29000000000000	1.67000000000000	0.700000000000000	-0.0800000000000000	56	3806.36000000000	3
220.010000000000	18.8600000000000	19.9400000000000	19.6100000000000	2.26000000000000	0.740000000000000	0.480000000000000	8.14000000000000	1.28000000000000	0.780000000000000	-0.100000000000000	1526	1757.87000000000	4.57000000000000	7711	1.66000000000000	211.940000000000	2.90000000000000	4.97000000000000	186.310000000000	223.830000000000	225.680000000000	22.6200000000000	22.9200000000000	22.2900000000000	2.25000000000000	0.790000000000000	0.550000000000000	8.42000000000000	1.38000000000000	0.810000000000000	-0.0900000000000000	1746	1450.14000000000	4.57000000000000	7711	1.66000000000000	211.940000000000	2.90000000000000	4.97000000000000	186.310000000000	223.830000000000	225.680000000000	22.6200000000000	22.9200000000000	22.2900000000000	2.25000000000000	0.790000000000000	0.550000000000000	8.42000000000000	1.38000000000000	0.810000000000000	-0.0900000000000000	1746	1450.14000000000	4
234.430000000000	15.3500000000000	15.9300000000000	15.5900000000000	2.19000000000000	0.760000000000000	0.740000000000000	7.24000000000000	1.68000000000000	0.810000000000000	-0.0700000000000000	566	1094.04000000000	1.93000000000000	4606	1.17000000000000	222.970000000000	1.87000000000000	2.08000000000000	201.510000000000	232.960000000000	234.430000000000	15.3500000000000	15.9300000000000	15.5900000000000	2.19000000000000	0.760000000000000	0.740000000000000	7.24000000000000	1.68000000000000	0.810000000000000	-0.0700000000000000	566	1094.04000000000	1.93000000000000	4606	1.17000000000000	222.970000000000	1.87000000000000	2.08000000000000	201.510000000000	232.960000000000	234.430000000000	15.3500000000000	15.9300000000000	15.5900000000000	2.19000000000000	0.760000000000000	0.740000000000000	7.24000000000000	1.68000000000000	0.810000000000000	-0.0700000000000000	566	1094.04000000000	4
245.260000000000	10.4400000000000	9.36000000000000	9.35000000000000	3.38000000000000	0.670000000000000	0.620000000000000	7.01000000000000	1.16000000000000	0.930000000000000	-0.0900000000000000	1464	1785.12000000000	2.41000000000000	10482	1.41000000000000	226.650000000000	2.06000000000000	2.88000000000000	200.180000000000	239.930000000000	239.830000000000	13.6900000000000	13.7500000000000	13.5100000000000	3.34000000000000	0.820000000000000	0.740000000000000	7.44000000000000	1.36000000000000	0.920000000000000	-0.0900000000000000	1178	1125.38000000000	2.41000000000000	10482	1.41000000000000	226.650000000000	2.06000000000000	2.88000000000000	200.180000000000	239.930000000000	239.830000000000	13.6900000000000	13.7500000000000	13.5100000000000	3.34000000000000	0.820000000000000	0.740000000000000	7.44000000000000	1.36000000000000	0.920000000000000	-0.0900000000000000	1178	1125.38000000000	4
204.620000000000	16.0100000000000	16.5000000000000	17.4800000000000	24.8300000000000	0.840000000000000	0.590000000000000	7.97000000000000	0.430000000000000	1	-0.0600000000000000	2474	1130.22000000000	3.34000000000000	16680	2.37000000000000	193.390000000000	5.03000000000000	12.0600000000000	172.130000000000	203.140000000000	204.910000000000	17.3800000000000	14.9300000000000	15.6500000000000	50.0800000000000	0.850000000000000	0.490000000000000	8.15000000000000	0.230000000000000	1	-0.0800000000000000	6232	1146.38000000000	3.34000000000000	16680	2.37000000000000	193.390000000000	5.03000000000000	12.0600000000000	172.130000000000	203.140000000000	204.910000000000	17.3800000000000	14.9300000000000	15.6500000000000	50.0800000000000	0.850000000000000	0.490000000000000	8.15000000000000	0.230000000000000	1	-0.0800000000000000	6232	1146.38000000000	4
141.230000000000	29.2500000000000	26.4200000000000	26.3800000000000	2.31000000000000	0.840000000000000	0.790000000000000	8.17000000000000	1.80000000000000	0.680000000000000	0.290000000000000	866	943.960000000000	3.05000000000000	4174	1.50000000000000	161.920000000000	2	3.35000000000000	222.620000000000	121.920000000000	141.230000000000	29.2500000000000	26.4200000000000	26.3800000000000	2.31000000000000	0.840000000000000	0.790000000000000	8.17000000000000	1.80000000000000	0.680000000000000	0.290000000000000	866	943.960000000000	3.05000000000000	4174	1.50000000000000	161.920000000000	2	3.35000000000000	222.620000000000	121.920000000000	141.230000000000	29.2500000000000	26.4200000000000	26.3800000000000	2.31000000000000	0.840000000000000	0.790000000000000	8.17000000000000	1.80000000000000	0.680000000000000	0.290000000000000	866	943.960000000000	9
109.730000000000	43.8900000000000	42.5200000000000	41.8200000000000	2.39000000000000	0.880000000000000	0.570000000000000	8.46000000000000	1.30000000000000	0.880000000000000	-0.0700000000000000	676	872.290000000000	3.13000000000000	2706	1.86000000000000	112.580000000000	2.53000000000000	3.36000000000000	99.3900000000000	116.710000000000	121.650000000000	50.1000000000000	53.9100000000000	53.3600000000000	2.09000000000000	0.870000000000000	0.620000000000000	8.47000000000000	1.46000000000000	0.810000000000000	-0.0800000000000000	700	879.820000000000	3.13000000000000	2706	1.86000000000000	112.580000000000	2.53000000000000	3.36000000000000	99.3900000000000	116.710000000000	121.650000000000	50.1000000000000	53.9100000000000	53.3600000000000	2.09000000000000	0.870000000000000	0.620000000000000	8.47000000000000	1.46000000000000	0.810000000000000	-0.0800000000000000	700	879.820000000000	3
187.220000000000	63.4600000000000	66.7700000000000	65.3800000000000	1.77000000000000	0.760000000000000	0.870000000000000	7.17000000000000	1.96000000000000	0.440000000000000	-0.100000000000000	80	1652.39000000000	3.13000000000000	2706	1.86000000000000	112.580000000000	2.53000000000000	3.36000000000000	99.3900000000000	116.710000000000	121.650000000000	50.1000000000000	53.9100000000000	53.3600000000000	2.09000000000000	0.870000000000000	0.620000000000000	8.47000000000000	1.46000000000000	0.810000000000000	-0.0800000000000000	700	879.820000000000	3.13000000000000	2706	1.86000000000000	112.580000000000	2.53000000000000	3.36000000000000	99.3900000000000	116.710000000000	121.650000000000	50.1000000000000	53.9100000000000	53.3600000000000	2.09000000000000	0.870000000000000	0.620000000000000	8.47000000000000	1.46000000000000	0.810000000000000	-0.0800000000000000	700	879.820000000000	3
240.290000000000	17.0700000000000	11.5300000000000	10.6500000000000	1.02000000000000	0.870000000000000	0.910000000000000	7.38000000000000	2.34000000000000	0.110000000000000	-0.100000000000000	262	848.440000000000	1.16000000000000	3120	0.480000000000000	223.470000000000	1.33000000000000	1.17000000000000	193.770000000000	236.340000000000	240.290000000000	17.0700000000000	11.5300000000000	10.6500000000000	1.02000000000000	0.870000000000000	0.910000000000000	7.38000000000000	2.34000000000000	0.110000000000000	-0.100000000000000	262	848.440000000000	1.16000000000000	3120	0.480000000000000	223.470000000000	1.33000000000000	1.17000000000000	193.770000000000	236.340000000000	240.290000000000	17.0700000000000	11.5300000000000	10.6500000000000	1.02000000000000	0.870000000000000	0.910000000000000	7.38000000000000	2.34000000000000	0.110000000000000	-0.100000000000000	262	848.440000000000	2
101.450000000000	59.7200000000000	29.2600000000000	30.7000000000000	2.01000000000000	0.950000000000000	0.570000000000000	8.21000000000000	1.42000000000000	0.740000000000000	0.260000000000000	372	340.460000000000	2.74000000000000	983	1.68000000000000	117.760000000000	2.95000000000000	2.97000000000000	158.840000000000	92.9800000000000	101.450000000000	59.7200000000000	29.2600000000000	30.7000000000000	2.01000000000000	0.950000000000000	0.570000000000000	8.21000000000000	1.42000000000000	0.740000000000000	0.260000000000000	372	340.460000000000	2.74000000000000	983	1.68000000000000	117.760000000000	2.95000000000000	2.97000000000000	158.840000000000	92.9800000000000	101.450000000000	59.7200000000000	29.2600000000000	30.7000000000000	2.01000000000000	0.950000000000000	0.570000000000000	8.21000000000000	1.42000000000000	0.740000000000000	0.260000000000000	372	340.460000000000	9
